ID_Empleado,Apellido,Nombre,Genero,Años_En_Empresa,Rol_Trabajo,Ingreso_Mensual,Evaluacion_Desempeño,Nivel_Satisfaccion,Desercion
1001.0,Perez,Juan,M,5.0,Ingeniero_Software,5000.0,3.0,0.6,Si
1002.0,Rodriguez,María,F,2.7777777777777777,Científico_Datos,6500.0,4.0,0.9,No
1003.0,Gonzalez,Desconocido,F,2.0,Analista_Datos,4000.0,3.0,0.8,No
1005.0,Martinez,Ana,F,4.0,Gerente,5522.222222222223,4.0,0.9,No
1006.0,Hernández,Carlos,M,2.0,Ingeniero_Software,4800.0,2.888888888888889,0.6,Si
1007.0,Lopez,Luis,M,3.0,Analista_Datos,4500.0,2.0,0.7,No
1008.0,Torres,Laura,F,5.0,Desconocido,8000.0,3.0,0.9,No
1009.0,Ramos,Jose,M,2.0,Científico_Datos,6500.0,3.0,0.8,Desconocido
1010.0,Morales,Angela,F,1.0,Ingeniero_Software,5200.0,2.0,0.7,No
